"time.latitude.longitude.depth.mag.magType.nst.gap.dmin.rms.net.id.updated.place.type.horizontalError.depthError.magError.magNst.status.locationSource.magSource"
"648" "648 1985-09-19 15:50:40 17.959 -102.408 33 4.8 mb NA NA NA 1.1 us usp0002jwk 2014-11-07 00:37:11 offshore Michoacan, Mexico earthquake NA NA NA 21 reviewed us us"
"649" "649 1985-09-19 13:17:47 18.19 -102.533 27.9 8 mw NA NA NA 1.3 us usp0002jwe 2017-09-20 16:20:29 Michoacan, Mexico earthquake NA 3.8 NA NA reviewed us hrv"
"650" "650 1985-09-16 02:42:02 17.099 -94.849 101.2 4.6 mb NA NA NA 1.2 us usp0002jtj 2014-11-07 00:37:10 Oaxaca, Mexico earthquake NA 15.7 NA 3 reviewed us us"
"651" "651 1985-09-15 07:57:53 17.974 -97.158 64.8 6 mw NA NA NA 1 us usp0002jsu 2016-11-09 23:29:32 Oaxaca, Mexico earthquake NA 3.8 NA NA reviewed us nc"
"652" "652 1985-09-12 23:49:19 15.523 -91.689 173.7 4.6 mb NA NA NA 1 us usp0002jqg 2014-11-07 00:37:09 Guatemala earthquake NA NA NA 30 reviewed us us"
"653" "653 1985-08-24 20:27:13 21.804 -108.486 10 5.6 mw NA NA NA 1.3 us usp0002j3w 2016-11-09 23:19:21 off the coast of Baja California Sur, Mexico earthquake NA NA NA NA reviewed us hrv"
"654" "654 1985-07-29 11:35:53 17.675 -94.628 46.8 5.3 mb NA NA NA 1 us usp0002h69 2014-11-07 00:36:54 Veracruz, Mexico earthquake NA NA NA 45 reviewed us us"
"655" "655 1985-07-28 20:30:49 26.224 -111.831 10 4.6 mb NA NA NA 1.1 us usp0002h5m 2014-11-07 00:36:53 Baja California Sur, Mexico earthquake NA NA NA 5 reviewed us us"
"656" "656 1985-07-21 20:52:23 19.389 -108.667 10 5 mb NA NA NA 1.1 us usp0002gzj 2014-11-07 00:36:53 Revilla Gigedo Islands region earthquake NA NA NA 28 reviewed us us"
"657" "657 1985-07-17 05:33:40 15.253 -92.38 173.2 4.8 mb NA NA NA 1.5 us usp0002guy 2014-11-07 00:36:52 Chiapas, Mexico earthquake NA 9.5 NA 5 reviewed us us"
"658" "658 1985-07-08 15:00:03 18.878 -108.357 10 4.6 mb NA NA NA 0.9 us usp0002gkv 2014-11-07 00:36:51 Revilla Gigedo Islands region earthquake NA NA NA 6 reviewed us us"
"659" "659 1985-07-08 10:33:20 19.563 -108.464 10 5.9 mw NA NA NA 1.1 us usp0002gkk 2016-11-09 22:56:24 Revilla Gigedo Islands region earthquake NA NA NA NA reviewed us hrv"
"660" "660 1985-07-08 10:19:27 18.97 -108.316 10 4.7 mb NA NA NA 1.2 us usp0002gkj 2014-11-07 00:36:51 Revilla Gigedo Islands region earthquake NA NA NA 6 reviewed us us"
"661" "661 1985-07-05 07:20:09 17.268 -94.233 132 5.2 mb NA NA NA 1.1 us usp0002gez 2014-11-07 00:36:50 Veracruz, Mexico earthquake NA 6.1 NA 71 reviewed us us"
"662" "662 1985-07-04 08:51:35 17.533 -96.991 70.4 5.1 mw NA NA NA 1 us usp0002gdu 2016-11-09 22:54:36 Oaxaca, Mexico earthquake NA 3.8 NA NA reviewed us hrv"
"663" "663 1985-06-18 17:32:09 17.462 -101.185 33 4.5 mb NA NA NA 1.3 us usp0002fyp 2014-11-07 00:36:44 Guerrero, Mexico earthquake NA NA NA 18 reviewed us us"
"664" "664 1985-06-14 07:43:57 17.679 -94.553 153.5 4.8 mb NA NA NA 0.9 us usp0002fuj 2014-11-07 00:36:43 Veracruz, Mexico earthquake NA 5.6 NA 46 reviewed us us"
"665" "665 1985-06-12 11:03:04 15.765 -93.966 62.9 5.5 mb NA NA NA 0.9 us usp0002fs0 2014-11-07 00:36:43 offshore Chiapas, Mexico earthquake NA 7 NA 73 reviewed us us"
"666" "666 1985-06-11 08:04:58 19.066 -104.494 83.2 4.6 mb NA NA NA 1.3 us usp0002frb 2014-11-07 00:36:43 offshore Colima, Mexico earthquake NA 18.4 NA 3 reviewed us us"
"667" "667 1985-06-03 23:30:02 17.659 -106.96 10 4.5 mb NA NA NA 1 us usp0002fgh 2014-11-07 00:36:41 off the coast of Jalisco, Mexico earthquake NA NA NA 4 reviewed us us"
"668" "668 1985-06-02 06:37:43 15.423 -91.793 167.5 5 mb NA NA NA 1.2 us usp0002feh 2014-11-07 00:36:40 Guatemala earthquake NA 9.9 NA 4 reviewed us us"
"669" "669 1985-05-31 06:00:02 15.852 -92.948 112.1 4.8 mb NA NA NA 1.1 us usp0002fc6 2014-11-07 00:36:37 Chiapas, Mexico earthquake NA 12.2 NA 16 reviewed us us"
"670" "670 1985-05-28 19:27:52 18.907 -101.862 105.7 5.2 mb NA NA NA 1 us usp0002f9m 2014-11-07 00:36:37 Michoacan, Mexico earthquake NA 6.3 NA 53 reviewed us us"
"671" "671 1985-05-24 12:02:58 16.814 -95.334 152.4 4.6 mb NA NA NA 1.2 us usp0002f52 2014-11-07 00:36:36 Oaxaca, Mexico earthquake NA 8.8 NA 2 reviewed us us"
"672" "672 1985-05-23 09:24:58 16.818 -91.546 33 4.5 mb NA NA NA 1 us usp0002f3s 2014-11-07 00:36:36 Chiapas, Mexico earthquake NA NA NA 20 reviewed us us"
"673" "673 1985-05-07 08:00:29 15.551 -94.63 49.9 4.5 mb NA NA NA 1 us usp0002ehe 2014-11-07 00:36:33 offshore Oaxaca, Mexico earthquake NA 9.8 NA 12 reviewed us us"
"674" "674 1985-05-06 01:13:20 16.747 -98.03 63.4 4.8 mb NA NA NA 1.2 us usp0002egb 2014-11-07 00:36:33 Oaxaca, Mexico earthquake NA 8.2 NA 10 reviewed us us"
"675" "675 1985-05-04 12:47:09 16.668 -113.529 10 4.7 mb NA NA NA 1.5 us usp0002efd 2014-11-07 00:36:32 off the coast of Mexico earthquake NA NA NA 17 reviewed us us"
"676" "676 1985-04-17 08:28:52 15.273 -105.201 10 4.5 ms NA NA NA 1.1 us usp0002dw8 2014-11-07 00:36:27 off the coast of Michoacan, Mexico earthquake NA NA NA 1 reviewed us us"
"677" "677 1985-04-04 16:30:36 16.281 -95.456 46.6 4.6 mb NA NA NA 1.1 us usp0002dfb 2014-11-07 00:36:24 Oaxaca, Mexico earthquake NA 22.9 NA 6 reviewed us us"
"678" "678 1985-03-10 10:01:20 16.323 -99.076 22.7 4.6 mb NA NA NA 1.1 us usp0002cpj 2014-11-07 00:36:18 offshore Guerrero, Mexico earthquake NA 5.2 NA 5 reviewed us us"
"679" "679 1985-03-10 08:28:59 16.09 -105.259 10 4.7 mb NA NA NA 1.2 us usp0002cpb 2014-11-07 00:36:17 off the coast of Michoacan, Mexico earthquake NA NA NA 13 reviewed us us"
"680" "680 1985-03-07 00:26:02 26.323 -109.968 10 4.5 mb NA NA NA 1.3 us usp0002chx 2014-11-07 00:36:17 Sonora-Sinaloa border region, Mexico earthquake NA NA NA 6 reviewed us us"
"681" "681 1985-03-04 22:11:13 15.289 -92.565 102.9 5 mb NA NA NA 1.1 us usp0002ceu 2014-11-07 00:36:16 Chiapas, Mexico earthquake NA NA NA 18 reviewed us us"
"682" "682 1985-02-18 17:44:30 16.372 -94.56 123.6 4.5 mb NA NA NA 0.8 us usp0002c0g 2014-11-07 00:36:11 Oaxaca, Mexico earthquake NA 5.8 NA 15 reviewed us us"
"683" "683 1985-02-17 00:01:33 18.023 -100.456 66.1 4.6 mb NA NA NA 1.1 us usp0002byy 2014-11-07 00:36:10 Guerrero, Mexico earthquake NA 9.5 NA 5 reviewed us us"
"684" "684 1985-02-11 21:09:21 16.746 -100.217 30 4.6 mb NA NA NA 1.2 us usp0002bu0 2014-11-07 00:36:10 offshore Guerrero, Mexico earthquake NA 8.8 NA 6 reviewed us us"
"685" "685 1985-02-11 00:13:53 16.644 -94.968 90.8 5.7 mw NA NA NA 1.2 us usp0002bt5 2016-11-09 21:51:20 Oaxaca, Mexico earthquake NA 4 NA NA reviewed us hrv"
"686" "686 1985-02-10 21:37:46 18.733 -102.899 89.4 5 mb NA NA NA 0.9 us usp0002bt0 2014-11-07 00:36:10 Michoacan, Mexico earthquake NA 5.3 NA 18 reviewed us us"
"687" "687 1985-02-10 16:35:43 16.269 -94.516 28.3 5.1 mb NA NA NA 1.1 us usp0002bss 2014-11-07 00:36:10 Oaxaca, Mexico earthquake NA 7.4 NA 8 reviewed us us"
"688" "688 1985-02-01 01:19:26 16 -95.521 33 4.5 mb NA NA NA 0.9 us usp0002bhu 2014-11-07 00:36:06 Oaxaca, Mexico earthquake NA NA NA 6 reviewed us us"
"689" "689 1996-01-25 12:45:08 18.511 -102.129 76.5 5.5 mw NA NA NA 1 us usp0007bpy 2016-11-09 21:44:57 Michoacan, Mexico earthquake NA NA NA NA reviewed us hrv"
"690" "690 1996-01-08 09:20:17 16.232 -98.201 33 5 mb NA NA NA 1.1 us usp0007amv 2014-11-07 00:59:37 Oaxaca, Mexico earthquake NA NA NA 54 reviewed us us"
"691" "691 1996-01-07 13:27:01 17.39 -94.684 140.9 4.6 mb NA NA NA 1.1 us usp0007ajk 2014-11-07 00:59:37 Veracruz, Mexico earthquake NA NA NA 36 reviewed us us"
"692" "692 1995-12-26 08:11:38 15.231 -104.55 33 4.6 mb NA NA NA 1 us usp00079n2 2014-11-07 00:59:29 off the coast of Michoacan, Mexico earthquake NA NA NA 22 reviewed us us"
"693" "693 1995-12-23 13:27:29 17.414 -101.268 33 4.5 mb NA NA NA 1.4 us usp00079fa 2014-11-07 00:59:28 offshore Guerrero, Mexico earthquake NA NA NA 12 reviewed us us"
"694" "694 1995-12-21 00:24:19 19.39 -105.036 60.3 4.6 mb NA NA NA 1.1 us usp00079av 2014-11-07 00:59:28 offshore Jalisco, Mexico earthquake NA 10.5 NA 23 reviewed us us"
"695" "695 1995-12-20 21:52:26 18.582 -101.071 76.6 5.3 mw NA NA NA 1.1 us usp00079aq 2016-11-10 00:15:15 Michoacan, Mexico earthquake NA 4.2 NA NA reviewed us hrv"
"696" "696 1995-12-19 22:04:35 16.17 -99.052 20.5 4.5 mb NA NA NA 1.2 us usp0007995 2014-11-07 00:59:27 offshore Guerrero, Mexico earthquake NA NA NA 15 reviewed us us"
"697" "697 1995-12-19 20:56:06 15.301 -90.154 10 5.4 mw NA NA NA 1.3 us usp0007992 2017-04-13 22:08:15 Guatemala earthquake NA NA NA NA reviewed us hrv"
"698" "698 1995-12-18 21:13:24 15.923 -90.189 29.5 4.5 mb NA NA NA 1 us usp0007977 2014-11-07 00:59:27 Guatemala earthquake NA 9.2 NA 7 reviewed us us"
"699" "699 1995-12-14 10:55:39 18.722 -107.054 33 5.8 mw NA NA NA 1.1 us usp00078z4 2016-11-10 00:12:28 off the coast of Jalisco, Mexico earthquake NA NA NA NA reviewed us hrv"
"700" "700 1995-12-11 19:44:09 18.583 -105.517 20.3 6.1 mw NA NA NA 1.2 us usp00078u8 2016-11-10 00:54:45 off the coast of Jalisco, Mexico earthquake NA NA NA NA reviewed us hrv"
"701" "701 1995-12-11 19:11:39 18.718 -105.534 28 5.8 mw NA NA NA 1.2 us usp00078u5 2016-11-10 00:10:57 offshore Jalisco, Mexico earthquake NA NA NA NA reviewed us hrv"
"702" "702 1995-12-11 14:09:23 18.926 -105.471 20 6.4 mwb NA NA NA 1.3 us usp00078tr 2016-11-10 00:54:44 offshore Jalisco, Mexico earthquake NA NA NA NA reviewed us us"
"703" "703 1995-11-28 21:45:54 18.742 -101.227 88.7 4.5 mb NA NA NA 0.8 us usp00077q9 2014-11-07 00:59:14 Michoacan, Mexico earthquake NA 4.2 NA 29 reviewed us us"
"704" "704 1995-11-21 21:09:17 15.077 -89.466 10 4.5 ms NA NA NA 1.2 us usp000777x 2014-11-07 00:59:12 Guatemala earthquake NA NA NA 1 reviewed us us"
"705" "705 1995-11-21 08:58:30 18.792 -105.344 33 5.4 mw NA NA NA 0.8 us usp000776q 2016-11-10 00:01:08 offshore Jalisco, Mexico earthquake NA NA NA NA reviewed us hrv"
"706" "706 1995-11-03 23:38:35 19.399 -105.243 59.8 4.6 mb NA NA NA 1 us usp000768w 2014-11-07 00:59:07 offshore Jalisco, Mexico earthquake NA 8.2 NA 25 reviewed us us"
"707" "707 1995-11-03 22:20:28 19.373 -105.243 64.9 4.6 mb NA NA NA 1.2 us usp000768p 2014-11-07 00:59:07 offshore Jalisco, Mexico earthquake NA NA NA 35 reviewed us us"
"708" "708 1995-10-30 14:47:54 16.46 -98.376 33 5.6 mw NA NA NA 1 us usp000760d 2016-11-09 23:51:08 Guerrero, Mexico earthquake NA NA NA NA reviewed us hrv"
"709" "709 1995-10-27 17:17:31 24.364 -109.884 10 4.6 mb NA NA NA 1.2 us usp00075vf 2014-11-07 00:59:01 Gulf of California earthquake NA NA NA 33 reviewed us us"
"710" "710 1995-10-25 16:50:10 19.535 -105.396 33 4.6 mb NA NA NA 1.1 us usp00075rx 2014-11-07 00:59:00 offshore Jalisco, Mexico earthquake NA NA NA 34 reviewed us us"
"711" "711 1995-10-25 03:22:53 19.245 -104.952 33 4.5 mb NA NA NA 1 us usp00075r1 2014-11-07 00:59:00 offshore Jalisco, Mexico earthquake NA NA NA 2 reviewed us us"
"712" "712 1995-10-23 20:06:29 19.145 -104.492 69.5 4.5 mb NA NA NA 1 us usp00075my 2014-11-07 00:59:00 Colima, Mexico earthquake NA 7 NA 29 reviewed us us"
"713" "713 1995-10-21 02:38:57 16.84 -93.469 159.3 7.2 mw NA NA NA 1.1 us usp00075gf 2017-04-26 17:51:14 Chiapas, Mexico earthquake NA NA NA NA reviewed us hrv"
"714" "714 1995-10-18 23:02:08 19.243 -104.989 20.2 5.5 mw NA NA NA 1.2 us usp00075cz 2016-11-09 23:45:07 offshore Jalisco, Mexico earthquake NA NA NA NA reviewed us hrv"
"715" "715 1995-10-16 18:18:01 19.034 -104.516 33 5 mb NA NA NA 1.2 us usp000758t 2014-11-07 00:58:58 offshore Colima, Mexico earthquake NA NA NA 73 reviewed us us"
"716" "716 1995-10-13 16:26:55 15.017 -94.112 34 4.7 mb NA NA NA 1 us usp0007535 2014-11-07 00:58:57 off the coast of Chiapas, Mexico earthquake NA 8.4 NA 38 reviewed us us"
"717" "717 1995-10-13 03:18:48 20.953 -106.16 33 4.7 mb NA NA NA 1.1 us usp0007527 2014-11-07 00:58:57 offshore Nayarit, Mexico earthquake NA NA NA 43 reviewed us us"
"718" "718 1995-10-12 16:52:53 18.81 -104.017 16.1 6 mw NA NA NA 1.1 us usp000751d 2017-04-26 17:51:10 offshore Colima, Mexico earthquake NA NA NA NA reviewed us hrv"
"719" "719 1995-10-11 22:18:45 19.316 -105.428 19.6 4.6 mb NA NA NA 1.6 us usp00074zt 2014-11-07 00:58:56 offshore Jalisco, Mexico earthquake NA NA NA 20 reviewed us us"
"720" "720 1995-10-10 11:44:52 18.91 -104.272 33 4.7 mb NA NA NA 1.2 us usp00074x8 2014-11-07 00:58:56 offshore Colima, Mexico earthquake NA NA NA 10 reviewed us us"
"721" "721 1995-10-10 00:06:15 18.84 -104.044 33 5.1 mb NA NA NA 1 us usp00074w4 2014-11-07 00:58:56 offshore Colima, Mexico earthquake NA NA NA 72 reviewed us us"
"722" "722 1995-10-09 22:24:01 19.226 -105.022 33 4.7 mb NA NA NA 1.2 us usp00074w0 2014-11-07 00:58:56 offshore Jalisco, Mexico earthquake NA NA NA 43 reviewed us us"
"723" "723 1995-10-09 21:44:11 18.97 -104.403 33 4.9 mb NA NA NA 1.2 us usp00074vz 2014-11-07 00:58:56 offshore Colima, Mexico earthquake NA NA NA 57 reviewed us us"
"724" "724 1995-10-09 16:38:46 19.276 -105.462 33 4.9 mb NA NA NA 1.3 us usp00074ve 2014-11-07 00:58:55 offshore Jalisco, Mexico earthquake NA NA NA 34 reviewed us us"
"725" "725 1995-10-09 15:35:53 19.055 -104.205 33 8 mw NA NA NA 1.3 us usp00074vc 2017-04-26 17:51:08 Colima, Mexico earthquake NA NA NA NA reviewed us hrv"
"726" "726 1995-10-07 12:51:13 16.24 -98.619 22.3 4.9 mb NA NA NA 1.1 us usp00074r6 2014-11-07 00:58:54 offshore Guerrero, Mexico earthquake NA NA NA 41 reviewed us us"
"727" "727 1995-10-06 05:13:25 18.881 -104.37 33 5.8 mw NA NA NA 1.2 us usp00074kt 2016-11-09 23:39:50 offshore Colima, Mexico earthquake NA NA NA NA reviewed us hrv"
"728" "728 1995-09-30 07:38:23 14.582 -93.255 53.4 4.6 mb NA NA NA 1.2 us usp000746y 2014-11-07 00:58:48 offshore Chiapas, Mexico earthquake NA 8.2 NA 37 reviewed us us"
"729" "729 1995-09-21 10:53:01 18.673 -101.169 95.4 4.6 mb NA NA NA 1.2 us usp00073qq 2014-11-07 00:58:45 Michoacan, Mexico earthquake NA NA NA 38 reviewed us us"
"730" "730 1995-09-20 01:13:22 16.32 -98.623 33 4.7 mb NA NA NA 0.9 us usp00073me 2014-11-07 00:58:45 offshore Guerrero, Mexico earthquake NA NA NA 46 reviewed us us"
"731" "731 1995-09-17 06:39:31 16.438 -98.819 33 4.8 mb NA NA NA 0.9 us usp00073g2 2014-11-07 00:58:44 offshore Guerrero, Mexico earthquake NA NA NA 21 reviewed us us"
"732" "732 1995-09-16 22:19:03 16.784 -98.25 36.6 4.9 mb NA NA NA 0.8 us usp00073fj 2014-11-07 00:58:44 Guerrero, Mexico earthquake NA NA NA 42 reviewed us us"
"733" "733 1995-09-16 03:20:06 16.653 -98.296 31 5.1 mb NA NA NA 1.1 us usp00073eg 2014-11-07 00:58:44 Guerrero, Mexico earthquake NA NA NA 63 reviewed us us"
"734" "734 1995-09-15 17:06:27 14.75 -94.282 33 4.7 mb NA NA NA 1.1 us usp00073dv 2014-11-07 00:58:44 off the coast of Chiapas, Mexico earthquake NA NA NA 42 reviewed us us"
"735" "735 1995-09-14 20:52:10 16.35 -98.677 33 4.5 mb NA NA NA 1.2 us usp00073cv 2014-11-07 00:58:44 offshore Guerrero, Mexico earthquake NA NA NA 25 reviewed us us"
"736" "736 1995-09-14 15:31:59 16.622 -98.869 33 4.5 mb NA NA NA 1 us usp00073c9 2014-11-07 00:58:44 Guerrero, Mexico earthquake NA NA NA 8 reviewed us us"
"737" "737 1995-09-14 15:07:28 16.421 -98.716 33 4.5 mb NA NA NA 0.9 us usp00073c8 2014-11-07 00:58:43 offshore Guerrero, Mexico earthquake NA NA NA 2 reviewed us us"
"738" "738 1995-09-14 14:04:31 16.779 -98.597 23 7.4 mwb NA NA NA 1.2 us usp00073c5 2017-04-26 17:50:57 Guerrero, Mexico earthquake NA NA NA NA reviewed us us"
"739" "739 1995-09-10 06:02:58 14.936 -94.178 33 5.4 mw NA NA NA 1.1 us usp000736d 2016-11-09 23:27:16 off the coast of Chiapas, Mexico earthquake NA NA NA NA reviewed us hrv"
"740" "740 1995-09-10 03:12:05 14.76 -94.279 33 4.6 mb NA NA NA 0.9 us usp0007369 2014-11-07 00:58:42 off the coast of Chiapas, Mexico earthquake NA NA NA 22 reviewed us us"
"741" "741 1995-09-10 00:26:14 14.733 -94.329 33 4.6 mb NA NA NA 1.2 us usp000735z 2014-11-07 00:58:42 off the coast of Chiapas, Mexico earthquake NA NA NA 28 reviewed us us"
"742" "742 1995-09-09 22:08:30 14.858 -94.357 33 5 mb NA NA NA 1.1 us usp000735m 2014-11-07 00:58:42 off the coast of Chiapas, Mexico earthquake NA NA NA 71 reviewed us us"
"743" "743 1995-09-08 17:25:47 14.873 -94.261 17.5 5.3 mw NA NA NA 1 us usp000733q 2016-11-09 23:26:22 off the coast of Chiapas, Mexico earthquake NA 5.8 NA NA reviewed us hrv"
"744" "744 1995-09-06 22:48:49 14.943 -94.253 12.4 6 mwb NA NA NA 1 us usp000730r 2016-11-09 23:25:26 off the coast of Chiapas, Mexico earthquake NA NA NA NA reviewed us us"
"745" "745 1995-08-28 12:23:04 25.966 -110.262 10 4.7 mb NA NA NA 0.9 us usp00072k6 2014-11-07 00:58:36 Gulf of California earthquake NA NA NA 43 reviewed us us"
"746" "746 1995-08-28 10:46:12 26.092 -110.284 12.2 6.6 mwb NA NA NA 1.1 us usp00072k0 2016-11-10 00:44:13 Gulf of California earthquake NA NA NA NA reviewed us us"
"747" "747 1995-07-19 10:53:23 16.693 -98.614 30.1 4.9 mb NA NA NA 1.2 us usp00070rv 2014-11-07 00:58:22 Guerrero, Mexico earthquake NA NA NA 57 reviewed us us"
"748" "748 1995-07-01 11:47:53 14.716 -93.471 33 4.6 mb NA NA NA 1.3 us usp0006zzh 2014-11-07 00:58:15 offshore Chiapas, Mexico earthquake NA NA NA 9 reviewed us us"
"749" "749 1995-06-30 13:41:42 24.386 -110.265 10 5.7 mw NA NA NA 1 us usp0006zy5 2016-11-09 22:52:54 Baja California Sur, Mexico earthquake NA NA NA NA reviewed us hrv"
"750" "750 1995-06-30 11:58:56 24.688 -110.228 10 6.2 mw NA NA NA 1.1 us usp0006zy0 2017-04-13 22:07:48 Baja California Sur, Mexico earthquake NA NA NA NA reviewed us hrv"
"751" "751 1995-06-28 12:04:17 17.523 -94.186 183.2 4.7 mb NA NA NA 0.9 us usp0006zu5 2014-11-07 00:58:12 Veracruz, Mexico earthquake NA NA NA 51 reviewed us us"
"752" "752 1995-06-12 22:18:48 19.529 -109.18 10 4.6 mb NA NA NA 1.3 us usp0006z06 2014-11-07 00:58:08 Revilla Gigedo Islands region earthquake NA NA NA 20 reviewed us us"
"753" "753 1995-05-31 16:08:40 18.956 -107.42 33 6.4 mwb NA NA NA 1.1 us usp0006yd5 2016-11-10 00:36:34 off the coast of Jalisco, Mexico earthquake NA NA NA NA reviewed us us"
"754" "754 1995-05-06 20:45:55 25.326 -109.394 10 4.8 mb NA NA NA 1.3 us usp0006x03 2014-11-07 00:57:53 Gulf of California earthquake NA NA NA 18 reviewed us us"
"755" "755 1995-04-27 06:42:18 18.127 -101.642 36.9 5.2 mw NA NA NA 1 us usp0006we6 2016-11-09 22:23:57 Guerrero, Mexico earthquake NA NA NA NA reviewed us hrv"
"756" "756 1995-04-14 06:01:08 16.652 -98.932 33 4.5 mb NA NA NA 1.1 us usp0006vn1 2014-11-07 00:57:41 Guerrero, Mexico earthquake NA NA NA 30 reviewed us us"
"757" "757 1995-03-10 07:06:53 15.035 -92.77 68.6 4.5 mb NA NA NA 1 us usp0006u0e 2014-11-07 00:57:29 offshore Chiapas, Mexico earthquake NA NA NA 29 reviewed us us"
"758" "758 1995-03-06 18:44:01 15.571 -91.995 173.8 4.8 mb NA NA NA 1.1 us usp0006tw6 2014-11-07 00:57:28 Guatemala earthquake NA NA NA 33 reviewed us us"
"759" "759 1997-02-20 03:12:40 18.299 -105.416 53.4 4.6 mb NA NA NA 1.04 us usp0007xgy 2014-11-07 01:02:10 off the coast of Jalisco, Mexico earthquake NA 12.2 NA 16 reviewed us us"
"760" "760 1997-02-13 22:21:26 19.797 -109.323 10 4.6 mb NA NA NA 1.07 us usp0007x6v 2014-11-07 01:02:08 Revilla Gigedo Islands region earthquake NA NA NA 14 reviewed us us"
"761" "761 1997-02-10 20:17:25 24.719 -109.152 10 5 mb NA NA NA 1.09 us usp0007x1s 2014-11-07 01:02:08 Gulf of California earthquake NA NA NA 23 reviewed us us"
"762" "762 1997-01-27 16:47:32 17.846 -102.725 26 5 mb NA NA NA 1 us usp0007wej 2014-11-07 01:02:00 offshore Michoacan, Mexico earthquake NA NA NA 39 reviewed us us"
"763" "763 1997-01-24 06:15:09 15.904 -91.301 50 4.6 mb NA NA NA 1.28 us usp0007w9k 2014-11-07 01:02:00 Guatemala earthquake NA NA NA 12 reviewed us us"
"764" "764 1997-01-21 21:19:58 16.413 -98.035 33 5.5 mwc NA NA NA 0.99 us usp0007w6c 2016-11-09 21:43:25 Oaxaca, Mexico earthquake NA NA NA NA reviewed us hrv"
"765" "765 1997-01-21 13:52:43 15.063 -97.422 71.9 4.8 mb NA NA NA 1.16 us usp0007w62 2014-11-07 01:01:59 offshore Oaxaca, Mexico earthquake NA NA NA 7 reviewed us us"
"766" "766 1997-01-16 21:41:07 18.098 -102.675 28.3 5.5 mwc NA NA NA 1.02 us usp0007vyb 2016-11-09 21:41:10 Michoacan, Mexico earthquake NA NA NA NA reviewed us hrv"
"767" "767 1997-01-13 06:43:50 17.979 -106.452 33 4.7 mb NA NA NA 1.21 us usp0007vtm 2014-11-07 01:01:57 off the coast of Jalisco, Mexico earthquake NA NA NA 4 reviewed us us"
"768" "768 1997-01-12 15:02:18 23.867 -108.335 23.8 5 mb NA NA NA 1.25 us usp0007vsz 2014-11-07 01:01:57 Gulf of California earthquake NA NA NA 6 reviewed us us"
"769" "769 1997-01-12 01:28:26 18.049 -102.424 33 4.9 mb NA NA NA 1.11 us usp0007vs7 2014-11-07 01:01:57 Michoacan, Mexico earthquake NA NA NA 12 reviewed us us"
"770" "770 1997-01-11 20:28:26 18.219 -102.756 33 7.2 mwb NA NA NA 1.09 us usp0007vrx 2017-04-26 17:52:58 Michoacan, Mexico earthquake NA NA NA NA reviewed us us"
"771" "771 1997-01-11 16:45:08 14.019 -91.188 100 4.5 mb NA NA NA 1.44 us usp0007vrm 2014-11-07 01:01:57 Guatemala earthquake NA NA NA 2 reviewed us us"
"772" "772 1997-01-08 22:51:22 16.224 -95.359 33 4.9 mb NA NA NA 1.03 us usp0007vmy 2014-11-07 01:01:56 Oaxaca, Mexico earthquake NA NA NA 28 reviewed us us"
"773" "773 1997-01-07 08:45:31 16.18 -98.677 33 4.5 mb NA NA NA 0.84 us usp0007vk5 2014-11-07 01:01:56 offshore Guerrero, Mexico earthquake NA NA NA 7 reviewed us us"
"774" "774 1996-12-31 12:41:42 15.83 -92.971 99.5 6.4 mwc NA NA NA 0.95 us usp0007v87 2017-04-26 17:52:57 Chiapas, Mexico earthquake NA NA NA NA reviewed us hrv"
"775" "775 1996-12-18 21:02:36 14.183 -91.953 33 4.7 mb NA NA NA 0.7 us usp0007unc 2014-11-07 01:01:48 offshore Guatemala earthquake NA NA NA 1 reviewed us us"
"776" "776 1996-12-17 07:17:29 14.4 -91.499 64.4 4.5 mb NA NA NA 1.17 us usp0007uk2 2014-11-07 01:01:47 Guatemala earthquake NA NA NA 9 reviewed us us"
"777" "777 1996-12-14 18:14:02 15.22 -94.252 33 4.5 mb NA NA NA 1.01 us usp0007uf6 2014-11-07 01:01:47 offshore Chiapas, Mexico earthquake NA NA NA 17 reviewed us us"
"778" "778 1996-12-13 23:46:29 15.99 -95.294 33 4.7 mb NA NA NA 0.76 us usp0007udk 2014-11-07 01:01:46 offshore Oaxaca, Mexico earthquake NA NA NA 24 reviewed us us"
"779" "779 1996-12-10 20:31:48 16.092 -96.695 33 4.8 mb NA NA NA 0.84 us usp0007u81 2014-11-07 01:01:46 Oaxaca, Mexico earthquake NA NA NA 29 reviewed us us"
"780" "780 1996-12-09 05:42:20 14.891 -94.091 33 4.8 mb NA NA NA 0.84 us usp0007u5q 2014-11-07 01:01:45 off the coast of Chiapas, Mexico earthquake NA NA NA 31 reviewed us us"
"781" "781 1996-12-08 23:52:05 14.991 -94.021 33 5 mb NA NA NA 1.01 us usp0007u59 2014-11-07 01:01:45 offshore Chiapas, Mexico earthquake NA NA NA 46 reviewed us us"
"782" "782 1996-12-07 22:23:31 14.655 -93.945 33 4.7 mb NA NA NA 1.07 us usp0007u3c 2014-11-07 01:01:45 off the coast of Chiapas, Mexico earthquake NA NA NA 33 reviewed us us"
"783" "783 1996-12-05 03:51:07 14.542 -92.202 90.5 5.8 mwc NA NA NA 0.9 us usp0007tzf 2016-11-10 00:08:00 Guatemala earthquake NA 3.4 NA NA reviewed us hrv"
